5180, -0.02, 0.07, -0.91, -1.71, -1.71, 0.24, 53.71, -39.61, -99.47, 0.9510, 0.0706, -0.3009, -0.0049, 69.92, 350.78, 357.68, 126.41
5230, 0.02, 0.03, -0.96, -1.46, -1.10, -0.12, 54.61, -40.96, -100.38, 0.9474, 0.0728, -0.3115, -0.0052, 72.46, 350.39, 357.48, 126.87
5279, 0.02, 0.03, -0.96, -1.16, -0.79, -0.37, 54.76, -38.86, -98.72, 0.9435, 0.0750, -0.3226, -0.0055, 75.12, 349.97, 357.25, 125.36
5330, 0.01, 0.03, -0.98, -1.40, -1.28, -0.24, 53.86, -40.51, -100.68, 0.9394, 0.0774, -0.3339, -0.0059, 77.84, 349.53, 357.02, 126.95
5380, 0.01, 0.02, -0.94, -1.46, -1.04, 0.06, 54.61, -40.21, -99.62, 0.9351, 0.0798, -0.3453, -0.0063, 80.59, 349.04, 356.74, 126.36
5429, 0.01, 0.05, -0.96, -1.28, -0.91, 0.06, 53.86, -40.21, -99.62, 0.9305, 0.0822, -0.3568, -0.0065, 83.37, 348.54, 356.42, 126.74
5479, 0.01, 0.04, -0.94, -1.22, -1.04, 0.30, 53.11, -40.21, -99.62, 0.9256, 0.0847, -0.3689, -0.0067, 86.33, 347.98, 356.07, 127.13
5529, 0.02, 0.03, -0.97, -1.40, -1.16, 0.00, 54.76, -40.36, -99.02, 0.9204, 0.0873, -0.3811, -0.0071, 89.29, 347.40, 355.69, 126.39
5579, 0.01, 0.03, -0.95, -1.46, -0.98, -0.30, 54.31, -39.76, -98.57, 0.9149, 0.0899, -0.3934, -0.0076, 92.32, 346.77, 355.29, 126.21
5630, 0.03, 0.02, -0.98, -1.46, -1.22, 0.00, 52.06, -39.46, -100.38, 0.9091, 0.0926, -0.4060, -0.0081, 95.42, 346.08, 354.84, 127.16
5679, -0.01, 0.04, -0.98, -1.22, -0.85, 0.00, 53.86, -39.46, -99.92, 0.9030, 0.0951, -0.4188, -0.0083, 98.58, 345.36, 354.31, 126.23
5729, 0.02, 0.04, -0.97, -0.61, -0.85, 0.06, 53.26, -39.61, -99.02, 0.8965, 0.0978, -0.4320, -0.0086, 101.84, 344.56, 353.71, 126.64
5779, 0.04, 0.03, -0.98, -1.10, -1.46, -0.30, 53.56, -39.01, -99.32, 0.8897, 0.1004, -0.4452, -0.0090, 105.13, 343.69, 353.05, 126.07
5830, 0.02, 0.02, -0.94, -1.40, -0.98, -0.12, 53.71, -39.31, -97.97, 0.8825, 0.1032, -0.4588, -0.0095, 108.53, 342.72, 352.33, 126.20
5880, 0.03, 0.04, -0.97, -1.28, -0.98, 0.12, 54.76, -38.56, -99.77, 0.8749, 0.1061, -0.4724, -0.0099, 111.94, 341.64, 351.48, 125.15
5930, 0.01, 0.03, -1.00, -0.91, -0.73, 0.00, 53.86, -39.46, -99.92, 0.8671, 0.1086, -0.4861, -0.0101, 115.38, 340.49, 350.52, 126.23
5979, 0.01, 0.02, -0.97, -1.40, -0.85, 0.12, 53.86, -38.71, -100.38, 0.8587, 0.1114, -0.5001, -0.0105, 118.89, 339.16, 349.41, 125.70
6029, 0.03, 0.03, -0.97, -1.52, -1.10, 0.06, 53.11, -38.71, -100.68, 0.8501, 0.1143, -0.5140, -0.0109, 122.40, 337.66, 348.14, 126.09
6079, 0.03, 0.04, -0.96, -1.28, -1.10, -0.12, 54.31, -39.46, -99.32, 0.8411, 0.1171, -0.5280, -0.0114, 125.95, 335.97, 346.70, 126.00
6129, 0.00, 0.02, -0.94, -1.34, -1.04, 0.00, 55.21, -40.36, -99.47, 0.8318, 0.1201, -0.5418, -0.0119, 129.44, 334.05, 345.03, 126.17
6179, 0.01, -0.01, -0.99, -1.22, -1.34, 0.24, 55.21, -40.36, -100.53, 0.8222, 0.1229, -0.5556, -0.0124, 132.91, 331.87, 343.09, 126.17
6229, 0.02, 0.03, -0.96, -1.46, -0.98, 0.12, 55.36, -39.46, -98.87, 0.8120, 0.1258, -0.5698, -0.0128, 136.44, 329.25, 340.70, 125.48
6279, 0.00, 0.02, -0.97, -1.46, -0.79, 0.12, 54.46, -39.31, -98.72, 0.8015, 0.1287, -0.5838, -0.0132, 139.86, 326.21, 337.90, 125.82
6329, 0.01, 0.04, -0.96, -1.52, -1.22, -0.24, 54.46, -39.61, -99.47, 0.7906, 0.1315, -0.5979, -0.0137, 143.23, 322.59, 334.53, 126.03
6379, 0.01, 0.02, -0.98, -1.52, -1.04, -0.37, 54.91, -40.21, -99.32, 0.7794, 0.1345, -0.6118, -0.0143, 146.45, 318.25, 330.46, 126.21
6429, 0.03, 0.04, -1.00, -0.98, -1.04, -0.18, 54.76, -38.86, -99.47, 0.7680, 0.1372, -0.6254, -0.0147, 149.45, 313.11, 325.56, 125.36
6479, 0.03, 0.03, -0.96, -1.34, -0.73, 0.24, 54.46, -38.86, -98.72, 0.7561, 0.1400, -0.6392, -0.0151, 152.22, 306.77, 319.46, 125.51
6529, 0.01, 0.03, -0.96, -1.34, -1.04, 0.30, 54.76, -39.31, -101.13, 0.7439, 0.1427, -0.6527, -0.0155, 154.59, 299.17, 312.10, 125.67
6579, 0.02, 0.03, -0.97, -1.34, -0.98, -0.12, 53.56, -41.26, -99.62, 0.7315, 0.1453, -0.6660, -0.0160, 156.46, 290.26, 303.43, 127.61
6629, -0.02, 0.05, -0.95, -1.46, -0.73, -0.18, 54.01, -38.56, -97.97, 0.7189, 0.1480, -0.6790, -0.0164, 157.69, 280.14, 293.55, 125.52
6679, 0.04, 0.02, -0.95, -1.71, -1.46, 0.18, 54.01, -38.56, -99.02, 0.7058, 0.1506, -0.6920, -0.0168, 158.18, 269.09, 282.74, 125.52
6729, 0.03, 0.04, -0.97, -1.52, -1.28, 0.24, 54.46, -39.61, -99.77, 0.6926, 0.1530, -0.7047, -0.0172, 157.87, 257.94, 271.83, 126.03
6779, 0.01, 0.03, -0.96, -1.59, -1.04, -0.12, 54.61, -40.21, -100.38, 0.6792, 0.1555, -0.7171, -0.0176, 156.79, 247.57, 261.70, 126.36
6829, 0.03, 0.03, -0.98, -1.52, -0.91, -0.18, 53.11, -38.71, -99.32, 0.6657, 0.1580, -0.7291, -0.0182, 155.08, 238.41, 252.81, 126.09
6879, 0.05, 0.02, -0.94, -1.04, -0.91, 0.00, 54.46, -39.31, -98.42, 0.6520, 0.1604, -0.7409, -0.0186, 152.82, 230.58, 245.23, 125.82
6929, 0.04, 0.02, -1.05, -1.22, -1.71, -0.12, 54.61, -39.46, -99.92, 0.6378, 0.1626, -0.7526, -0.0190, 150.11, 223.91, 238.78, 125.85
6979, 0.03, 0.01, -1.03, -1.28, -1.04, 0.06, 52.66, -38.56, -98.42, 0.6238, 0.1647, -0.7638, -0.0193, 147.17, 218.52, 233.63, 126.21
7029, 0.02, 0.03, -0.98, -1.46, -1.22, -0.18, 53.26, -40.06, -100.53, 0.6097, 0.1670, -0.7746, -0.0198, 144.02, 214.06, 229.43, 126.95
7079, 0.01, 0.04, -0.96, -1.16, -1.10, -0.12, 54.91, -40.51, -98.87, 0.5955, 0.1692, -0.7850, -0.0203, 140.75, 210.34, 225.98, 126.42
7129, 0.06, 0.03, -0.96, -0.79, -1.10, 0.18, 54.46, -38.11, -101.58, 0.5813, 0.1712, -0.7952, -0.0207, 137.38, 207.21, 223.08, 124.98
7179, 0.03, 0.03, -0.97, -1.16, -1.40, 0.30, 54.91, -39.76, -99.32, 0.5674, 0.1729, -0.8048, -0.0209, 134.00, 204.58, 220.66, 125.91
7229, 0.02, 0.03, -0.95, -1.52, -1.16, 0.06, 54.61, -39.01, -97.52, 0.5532, 0.1747, -0.8143, -0.0212, 130.53, 202.31, 218.61, 125.54
7279, 0.04, 0.02, -0.96, -1.34, -0.91, -0.24, 53.26, -37.51, -99.77, 0.5391, 0.1766, -0.8232, -0.0216, 127.08, 200.34, 216.89, 125.15
7329, 0.06, 0.05, -0.98, -1.16, -1.40, -0.24, 55.21, -40.36, -100.08, 0.5255, 0.1781, -0.8317, -0.0217, 123.71, 198.67, 215.42, 126.17
7379, 0.04, 0.02, -0.98, -1.28, -1.10, 0.00, 53.86, -39.46, -100.38, 0.5117, 0.1797, -0.8399, -0.0221, 120.32, 197.16, 214.15, 126.23
7429, 0.02, 0.02, -0.96, -1.40, -0.73, 0.00, 52.81, -38.41, -99.62, 0.4979, 0.1814, -0.8478, -0.0225, 116.94, 195.80, 213.04, 126.03
7479, 0.01, 0.03, -0.96, -1.40, -1.10, 0.18, 54.91, -39.76, -100.38, 0.4843, 0.1829, -0.8552, -0.0229, 113.62, 194.59, 212.06, 125.91
7529, 0.02, 0.02, -0.96, -1.40, -1.16, 0.18, 54.76, -39.31, -99.02, 0.4710, 0.1841, -0.8624, -0.0231, 110.34, 193.52, 211.19, 125.67
7579, 0.03, 0.01, -0.97, -1.22, -1.34, 0.43, 54.01, -39.31, -99.02, 0.4576, 0.1851, -0.8694, -0.0230, 107.05, 192.57, 210.40, 126.05
7629, 0.03, 0.03, -0.97, -1.34, -0.98, 0.12, 54.46, -38.56, -99.77, 0.4445, 0.1862, -0.8759, -0.0232, 103.87, 191.70, 209.72, 125.30
7679, 0.01, 0.03, -0.96, -1.28, -0.98, 0.00, 54.31, -37.96, -99.62, 0.4316, 0.1875, -0.8820, -0.0235, 100.75, 190.88, 209.13, 124.95
7729, 0.02, 0.03, -0.94, -1.52, -1.22, -0.12, 53.86, -39.76, -99.92, 0.4190, 0.1887, -0.8878, -0.0240, 97.71, 190.12, 208.61, 126.43
7779, 0.02, 0.02, -0.96, -1.65, -1.34, -0.12, 54.01, -39.31, -99.77, 0.4066, 0.1898, -0.8933, -0.0244, 94.73, 189.42, 208.13, 126.05
